subject	predicate	object
international	RelatedTo	foreign
ninth	Synonym	9th
ninth	IsA	rank
ninth	Synonym	one-ninth
carefully	Synonym	cautiously
prescription	IsA	written_communication
monoamine	IsA	amine
monoamine	IsA	monoamine
chromatid	IsA	fibril
chromatid	PartOf	chromosome
disjunction	Synonym	disconnection
disjunction	IsA	separation
bystander	IsA	spectator
sn	Synonym	tin
avenue	IsA	street
avenue	RelatedTo	street
forward	SimilarTo	overfamiliar
purine	IsA	base
graduate	Synonym	postgraduate
graduate	IsA	measuring_instrument
graduate	IsA	graduate
proved	SimilarTo	established
proved	SimilarTo	verified
proved	SimilarTo	well-tried
proved	SimilarTo	evidenced
proceeding	Synonym	proceeding
proceeding	Synonym	proceeding
sampling	IsA	sampling
sampling	IsA	choice
sampling	HasContext	statistics
interpret	Synonym	understand
interpret	MannerOf	interpret
metric	Synonym	system_of_measurement
metric	Synonym	metric_unit
metric	Synonym	metrical
metric	Synonym	metric
descriptive	HasContext	linguistics
sequela	IsA	abnormality
ejection	IsA	banishment
ejection	Synonym	expulsion
parasympathetic	Synonym	parasympathetic_nervous_system
orthostatic	SimilarTo	erect
sweetener	Synonym	bait
sweetener	Synonym	sweetening
sugar	RelatedTo	sweet
sugar	RelatedTo	white
sugar	RelatedTo	sweetener
sugar	UsedFor	sweetening_coffee
sweet	Synonym	unfermented
sweet	Synonym	sweet-smelling
taste	RelatedTo	sense
taste	RelatedTo	tongue
taste	RelatedTo	mouth
taste	RelatedTo	food
tongue	ReceivesAction	covered_with_taste_buds
tongue	CapableOf	taste_food
tongue	RelatedTo	mouth
tongue	Synonym	clapper
insignificant	SimilarTo	meaningless
insignificant	SimilarTo	inappreciable
multivalent	Synonym	polyvalent
multivalent	Synonym	multi-valued
multivalent	HasContext	genetics
permissive	SimilarTo	indulgent
permissive	SimilarTo	bailable
geometry	IsA	math
geometry	IsA	a_subject
geometry	IsA	mathematics
geometry	IsA	geometry
rationalize	MannerOf	organize
rationalize	Synonym	apologize
rationalize	HasContext	mathematics
rationalize	Synonym	cut
hypertrophy	IsA	dysplasia
hypertrophy	MannerOf	grow
endocrine	Synonym	hormone
endocrine	Synonym	endocrine_gland
pancreas	PartOf	a_human_body
pancreas	IsA	exocrine_gland
pancreas	PartOf	digestive_system
ovariectomy	Synonym	oophorectomy
sale	RelatedTo	discount
sale	RelatedTo	price
sale	RelatedTo	bargain
sale	RelatedTo	prices
residence	IsA	house
validated	SimilarTo	valid
excise	MannerOf	tax
excise	Synonym	strike
excise	Synonym	excise
haemoglobin	Synonym	hemoglobin
genitalia	IsA	reproductive_organ
genitalia	IsA	genitalia
integrated	SimilarTo	nonsegregated
integrated	RelatedTo	united
integrated	RelatedTo	integrative
integrated	SimilarTo	incorporated
efferent	SimilarTo	neuromotor
efferent	SimilarTo	efferent
efferent	Synonym	motor_nerve
efferent	SimilarTo	centrifugal
twenty	Synonym	20
twenty	IsA	large_integer
entail	MannerOf	necessitate
launch	MannerOf	propel
launch	Synonym	launching
launch	MannerOf	launch
dogma	IsA	religious_doctrine
marque	Synonym	trade_name
plo	Synonym	Palestine_Liberation_Organization
med	Synonym	Master_of_Education
willing	SimilarTo	ready
willing	Synonym	volition
willing	SimilarTo	willing
willing	Synonym	on_board
reservoir	IsA	lake
downward	Synonym	downwardly
downward	SimilarTo	descending
downward	SimilarTo	down
unequal	SimilarTo	unbalanced
unequal	SimilarTo	odds-on
unequal	RelatedTo	incommensurate
unequal	SimilarTo	nonequivalent
quarterly	Synonym	every_quarter
quarterly	IsA	series
entrance	UsedFor	entering_a_building
entrance	UsedFor	entering
pa	Synonym	Pennsylvania
pa	Synonym	public_address_system
pa	Synonym	protactinium
pa	Synonym	dad
chest	UsedFor	storing_things_in
chest	IsA	a_place_to_store_jewelry
chest	UsedFor	storing_things
chest	IsA	a_part_of_your_body
radiograph	Synonym	radiogram
reconstitute	Synonym	restructure
mechanic	CapableOf	service_your_car
mechanic	CapableOf	be_servicing_your_car
mechanic	CapableOf	oil_your_car
mechanic	SimilarTo	mechanical
myocardium	IsA	cardiac_muscle
chemotaxis	IsA	chemotaxis
chemotaxis	IsA	chemotaxis
chemotaxis	IsA	taxis
atrium	IsA	chamber
atrium	IsA	atrium
atrium	IsA	court
counter	UsedFor	counting
counter	UsedFor	working_on
counter	Synonym	anticipate
counter	Synonym	counter
requisite	Synonym	necessity
compaction	IsA	concentration
compaction	Synonym	crush
larval	SimilarTo	immature
dispersal	Synonym	dispersion
trough	Synonym	gutter
trough	IsA	natural_depression
trough	Synonym	manger
trough	Synonym	public_treasury
parasitemia	IsA	blood_disease
inoculate	Synonym	immunize
inoculate	MannerOf	insert
inoculate	MannerOf	inform
ontology	IsA	metaphysics
ontology	IsA	arrangement
ontology	HasContext	computer_science
cmv	Synonym	cytomegalovirus
tether	Synonym	leash
tether	MannerOf	attach
fas	Synonym	fetal_alcohol_syndrome
dock	Synonym	bobtail
dock	MannerOf	steer
dock	IsA	dock
dock	IsA	enclosure
plat	IsA	map
plat	MannerOf	map
unfertilized	Synonym	unimpregnated
mated	RelatedTo	matched
mated	SimilarTo	paired
mated	Synonym	paired
mated	RelatedTo	married
primates	IsA	animal_order
primates	Synonym	Primates
adherent	SimilarTo	adhesive
adherent	Synonym	disciple
composite	IsA	flower
composite	SimilarTo	complex
composite	Synonym	composite
composite	HasContext	botany
schooling	IsA	training
schooling	IsA	teaching
schooling	Synonym	school
refocus	MannerOf	focus
refocus	MannerOf	focus
refocus	MannerOf	concenter
recycle	MannerOf	cycle
recycle	MannerOf	use
jan	Synonym	January
jan	IsA	not
referral	IsA	forwarding
referral	IsA	recommendation
referral	IsA	case
catabolize	HasContext	chemistry
catabolize	MannerOf	oxidize
thioguanine	IsA	antineoplastic
nox	Synonym	Night
cation	IsA	ion
influx	Synonym	inflow
impressive	SimilarTo	baronial
impressive	SimilarTo	effective
impressive	SimilarTo	grandiose
impressive	SimilarTo	magnificent
locating	Synonym	placement
locating	Synonym	localization
synthesise	Synonym	synthesize
tight	SimilarTo	tight
tight	SimilarTo	compact
elucidation	IsA	explanation
elucidation	Synonym	clarification
tho	IsA	Tai
hybridization	HasContext	genetics
hybridization	IsA	coupling
execution	IsA	corporal_punishment
amplitude	IsA	magnitude
amplitude	HasContext	physics
immobility	Synonym	stationariness
immobility	IsA	quality
immobility	CausesDesire	get_some_physical_activity
electoral	SimilarTo	elective
standardised	SimilarTo	standard
standardised	Synonym	interchangeable
oppose	MannerOf	refute
crowd	RelatedTo	people
crowd	RelatedTo	group
crowd	RelatedTo	gathering
crowd	RelatedTo	many_people
proteome	IsA	protein
unbiased	Synonym	unbiassed
operative	Synonym	private_detective
operative	SimilarTo	in_operation
operative	SimilarTo	working
operative	SimilarTo	in_effect
thrombocytosis	IsA	symptom
curtail	Synonym	clip
curtail	Synonym	restrict
limiting	HasContext	grammar
limiting	Synonym	constraining
limiting	Synonym	modification
limiting	SimilarTo	restrictive
dysfunctional	SimilarTo	maladaptive
dysfunctional	SimilarTo	impaired
nonetheless	Synonym	at_the_same_time
digital	HasContext	electronics
serial	HasContext	music
serial	Synonym	in_series
ask	RelatedTo	question
ask	RelatedTo	request
golgi	Synonym	Camillo_Golgi
outpost	IsA	military_post
outpost	Synonym	frontier_settlement
outpost	HasContext	military
outpost	Synonym	outstation
implement	Synonym	follow_through
implement	IsA	implement
implement	Synonym	enforce
urbanization	IsA	social_process
urbanization	IsA	condition
venule	IsA	vein
venule	IsA	venule
tunica	Synonym	tunic
adventitia	Synonym	tunic
arteriole	IsA	artery
assign	MannerOf	judge
disk	IsA	round_shape
disk	IsA	disk
disk	IsA	plate
bag	UsedFor	carrying_things
bag	UsedFor	carrying_groceries
bag	IsA	bag
bag	IsA	bag
habitual	Synonym	accustomed
costly	Synonym	dearly-won
costly	Synonym	high-priced
salvage	MannerOf	gather
summarize	Synonym	sum_up
summarize	MannerOf	state
dissect	Synonym	analyze
dissect	MannerOf	cut
sulfate	IsA	salt
sulfate	IsA	sulfate
sulfate	IsA	sulfate
ds	Synonym	Bureau_of_Diplomatic_Security
ds	Synonym	darmstadtium
ds	Synonym	Doctor_of_Science
keep	RelatedTo	retain
keep	RelatedTo	hold
keep	MannerOf	grow
ascribe	Synonym	impute
chemistry	IsA	a_science
chemistry	RelatedTo	science
chemistry	IsA	chemistry
suite	RelatedTo	hotel
suite	RelatedTo	room
suite	IsA	suite
suite	IsA	set
luminescence	IsA	luminescence
exponential	Synonym	exponential
unnamed	Synonym	unidentified
executor	IsA	fiduciary
sofa	IsA	a_piece_of_furniture
sofa	UsedFor	lying_on
sofa	UsedFor	lounging
sofa	UsedFor	relax
battery	CapableOf	power_a_flashlight
battery	CapableOf	power_a_radio
battery	CapableOf	power_a_toy
battery	IsA	battery
immunohistochemistry	IsA	assay
triple	Synonym	trio
triple	IsA	base_hit
meristem	IsA	plant_tissue
monomer	IsA	compound
ne	Synonym	Nebraska
ne	Synonym	northeast
ne	Synonym	neon
bead	MannerOf	decorate
bead	Synonym	drop
efforts	CapableOf	equal_that_of_three_other_men
efforts	CapableOf	meet_with_success
real	IsA	coin
real	Synonym	tangible
real	SimilarTo	tangible
real	Synonym	veridical
showing	Synonym	display
showing	Synonym	screening
hearing	RelatedTo	sense
hearing	IsA	modality
hearing	IsA	hearing
hearing	IsA	opportunity
fixed	SimilarTo	leaded
fixed	SimilarTo	immobile
formalin	IsA	solution
embedded	SimilarTo	integrated
embedded	SimilarTo	enclosed
paraffin	Synonym	paraffin
paraffin	IsA	wax
paraffin	IsA	kerosene
prion	IsA	particle
prion	HasContext	microbiology
surveys	UsedFor	collect_information
nations	CapableOf	become_enemies
nations	IsA	at_peace
nations	CapableOf	go_to_war_against_each_other
nations	CapableOf	go_to_war_over_religion
goals	IsA	a_form_of_motivation
encephalopathy	Synonym	brain_disorder
epizootic	SimilarTo	epidemic
epizootic	HasContext	animal
instruments	CapableOf	include_a_trumpet
adenosine	IsA	nucleoside
adenosine	HasContext	biochemistry
adenosine	IsA	a_nucleoside
inosine	IsA	nucleoside
concepts	CapableOf	equal_other_concepts
concepts	CapableOf	place_in_a_hierarchy
pressing	Synonym	urgent
pressing	IsA	part
pressing	Synonym	press
thalamus	IsA	neural_structure
thalamus	PartOf	thalamus
thalamus	PartOf	diencephalon
devastating	Synonym	withering
devastating	SimilarTo	destructive
devastating	Synonym	annihilating
resect	HasContext	medicine
resect	MannerOf	remove
truncation	IsA	shortening
truncation	IsA	carving
truncation	Synonym	shortness
transplanting	Synonym	transplant
dorsal	Synonym	abaxial
hosts	CapableOf	welcome_guest
hosts	CapableOf	welcome_guests
poles	ReceivesAction	stuck_vertically_into_the_ground
aliphatic	SimilarTo	acyclic
entire	RelatedTo	whole
entire	Synonym	stallion
entire	SimilarTo	smooth
constriction	IsA	compression
constriction	IsA	narrowing
constriction	IsA	constriction
coordinates	CapableOf	give_your_current_location
alizarin	Synonym	alizarin
alizarin	IsA	alizarin
alizarin	IsA	pigment
shortly	Synonym	curtly
shortly	Synonym	concisely
shortly	Synonym	before_long
dust	Synonym	scatter
simulated	Synonym	faux
simulated	SimilarTo	imitative
raffinose	IsA	trisaccharide
stachyose	IsA	tetrasaccharide
arginine	IsA	essential_amino_acid
rigor	Synonym	severity
rigor	Synonym	asperity
rigor	Synonym	cogency
funds	IsA	funds
funds	IsA	funds
confounded	Synonym	bewildered
worth	IsA	worth
worth	Synonym	Charles_Frederick_Worth
worth	IsA	quality
worth	IsA	worth
publishing	Synonym	publication
unimodal	HasContext	statistics
prominent	SimilarTo	conspicuous
syllabic	SimilarTo	monosyllabic
syllabic	SimilarTo	syllabic
syllabic	SimilarTo	pentasyllabic
syllabic	SimilarTo	syllabled
hz	Synonym	Hertz
syllable	PartOf	word
syllable	IsA	language_unit
corrected	SimilarTo	apochromatic
corrected	SimilarTo	rectified
corrected	SimilarTo	aplanatic
imprinting	IsA	learning
evidenced	SimilarTo	proved
als	Synonym	amyotrophic_lateral_sclerosis
gm	Synonym	gram
allowance	IsA	allowance
allowance	IsA	share
allowance	IsA	license
authors	CapableOf	write_that_book
authors	CapableOf	write_poems
authors	CapableOf	write_books
authors	CapableOf	word_a_passage
cataract	IsA	eye_disease
cataract	IsA	cataract
cataract	IsA	waterfall
trachoma	IsA	eye_disease
chickens	CapableOf	cross_roads
chickens	CapableOf	produce_eggs
chickens	IsA	animals
chickens	HasA	bony_necks_with_very_little_meat
relocate	MannerOf	move
rearing	Synonym	breeding
rearing	HasContext	heraldry
rearing	SimilarTo	erect
rearing	Synonym	raising
porcine	Synonym	hoggish
porcine	SimilarTo	fat
swine	IsA	even-toed_ungulate
circumflex	IsA	diacritical_mark
running	HasPrerequisite	legs
running	Causes	sweating
running	IsA	good_exercise
running	Causes	shortness_of_breath
sedentary	SimilarTo	inactive
confinement	Synonym	restriction
confinement	IsA	restraint
mellow	Synonym	mellowly
mellow	MannerOf	soften
spots	Synonym	musca_volitans
chelation	IsA	process
chelation	IsA	chemical_process
chelation	HasContext	medicine
fed	Synonym	federal_official
fed	Synonym	Federal_Reserve_System
protected	SimilarTo	burglarproof
protected	SimilarTo	shielded
protected	SimilarTo	battlemented
protected	SimilarTo	snug
vertebrates	HasA	spines
vertebrates	HasA	backbones
vertebrates	IsA	an_animal
germany	IsA	country
germany	IsA	in_Europe
germany	IsA	a_country_of_Europe
speeding	Synonym	speed
speeding	Causes	a_ticket
speeding	CapableOf	result_in_an_accident
defence	Synonym	defense
defence	Synonym	defensive_structure
defence	Synonym	refutation
defence	Synonym	defense
reciprocally	Synonym	mutually
reciprocally	Synonym	in_return
tic	IsA	twitch
catheterization	Synonym	catheterisation
catheterization	IsA	a_medical_procedure
angioplasty	IsA	operation
initiator	Synonym	instigator
debates	CapableOf	lead_to_fights
stops	Synonym	Michigan
lost	SimilarTo	squandered
lost	Synonym	disoriented
lost	SimilarTo	stray
lost	RelatedTo	cursed
keel	Synonym	stagger
keel	IsA	carina
keel	IsA	beam
keel	PartOf	hull
reintegrate	MannerOf	integrate
neuroepithelium	PartOf	nasal_cavity
neuroepithelium	IsA	epithelium
neuroepithelium	PartOf	inner_ear
neuroepithelium	PartOf	tastebud
notochord	IsA	spinal_column
rhythms	IsA	words_that_sound_alike,_i.e
modular	SimilarTo	standard
nantes	PartOf	France
modeled	Synonym	sculpturesque
requirements	CausesDesire	learn_about_a_subject
tests	ReceivesAction	based_on_previous_lessons
tests	DefinedAs	plural_form_of_the_word_test
tests	ReceivesAction	given_to_prove_knowledge_of_something
personnel	Synonym	force
personnel	Synonym	personnel_department
overhead	Synonym	operating_expense
overhead	Synonym	disk_overhead
overhead	Synonym	viewgraph
overhead	Synonym	command_processing_overhead_time
logistical	Synonym	logistic
interpersonal	SimilarTo	social
killing	Causes	death
killing	Causes	guilt
killing	Causes	go_to_jail
killing	Causes	someone_dies
mycobacteria	IsA	eubacteria
inception	Synonym	origin
divided	SimilarTo	torn
divided	SimilarTo	black-and-white
divided	SimilarTo	episodic
divided	SimilarTo	pronged
parts	IsA	environment
hyperparathyroidism	IsA	glandular_disease
exercised	DefinedAs	past_tense_of_exercise
imprecision	Synonym	impreciseness
reagent	IsA	chemical_agent
classes	ReceivesAction	held_at_school
classes	CapableOf	start_to_get_boring
classes	ReceivesAction	held_in_schools
mimicry	IsA	imitation
mimicry	Synonym	apery
smokers	CapableOf	be_forming_bad_habits
smokers	CapableOf	age_prematurely
smokers	IsA	non-U
plan	Synonym	design
neurotransmitters	ReceivesAction	found_in_the_brain
neurotransmitters	IsA	chemicals
preferential	Synonym	discriminatory
bears	HasA	fur
bears	CapableOf	fish_for_salmon
bears	IsA	dangerous_animals
bears	CapableOf	pick_berries
commencement	Synonym	beginning
commencement	Synonym	commencement
commencement	Synonym	beginning
commencement	Synonym	commencement
confined	SimilarTo	confining
confined	RelatedTo	restricted
confined	SimilarTo	housebound
confined	SimilarTo	weather-bound
vaccines	UsedFor	prevent_disease
vaccines	CapableOf	control_diseases
partitioning	Synonym	division
partitioning	Synonym	breakdown
bands	ReceivesAction	referred_to_as_orchestras
bands	CapableOf	struggle_to_become_famous
bands	CapableOf	play_that_song
bands	CapableOf	win_contests
sun	CapableOf	dry_your_laundry
sun	RelatedTo	star
sun	CapableOf	shine_brightly
sun	CapableOf	heat_the_earth
adolescence	IsA	time_of_life
ultraviolet	Synonym	ultraviolet
ultraviolet	IsA	light
ultraviolet	IsA	radiation
ultraviolet	Synonym	ultraviolet
melanesia	PartOf	Austronesia
melanesia	PartOf	Oceania
immigrants	CapableOf	stream_to_a_new_land
immigrants	IsA	people_that_have
heavily	Synonym	intemperately
heavily	Synonym	to_a_great_extent
psychological	SimilarTo	mental
virtual	SimilarTo	essential
virtual	Synonym	practical
students	CapableOf	listen_to_their_teacher
students	CapableOf	doubt_teachers
students	CapableOf	ask_questions
students	CapableOf	study_math
ultimate	IsA	quality
communities	CapableOf	recycle_discarded_plastic
integrating	Synonym	integration
burdened	SimilarTo	saddled
burdened	SimilarTo	burdened
burdened	SimilarTo	oppressed
burdened	Synonym	heavy-laden
humanity	CapableOf	commit_genocide
stigma	DefinedAs	attempt_to_label_a_particular_group_of_people_as_less_worthy_of_respect_than_others
stigma	Synonym	mark
markets	CapableOf	bottom_out
applied	SimilarTo	practical
applied	SimilarTo	forensic
worm	IsA	animal
worm	IsA	invertebrate
onchocerciasis	IsA	infestation
uncovered	SimilarTo	unclothed
stiffness	IsA	awkwardness
stiffness	IsA	inelasticity
rho	IsA	letter
rho	PartOf	the_Greek_alphabet
transfusions	CapableOf	save_lives
intercellular	HasContext	biology
enabled	DefinedAs	opposite_of_disabled
intensified	SimilarTo	intense
discretionary	SimilarTo	arbitrary
discretionary	SimilarTo	unrestricted
escalation	IsA	increase
repressed	SimilarTo	inhibited
uncultured	SimilarTo	unrefined
static	IsA	criticism
static	Synonym	electrostatic
static	Synonym	motionless
continuum	IsA	time
exploration	IsA	consideration
terminated	Synonym	concluded
terminated	SimilarTo	expired
terminated	HasContext	contract
presumably	Synonym	presumptively
females	IsA	one_sex
females	CapableOf	produce_milk
females	HasA	a_vagina
females	HasA	menstruation_once_a_month_after_puberty
tree	RelatedTo	plant
tree	CapableOf	grow
tree	RelatedTo	leaves
tree	RelatedTo	branches
polypeptide	IsA	peptide
eukaryotes	IsA	colonies
eukaryotes	HasA	their_DNA_in_linear_pieces
slowly	Synonym	tardily
enabling	SimilarTo	facultative
enabling	SimilarTo	sanctionative
steroid	Synonym	steroid_hormone
steroid	IsA	organic_compound
steroid	IsA	steroid
ovulation	IsA	organic_process
kidneys	IsA	organs_in_the_body
shortening	IsA	edible_fat
concordant	SimilarTo	accordant
concordant	Synonym	conformable
shorten	Causes	shorten
shorten	MannerOf	shorten
shorten	MannerOf	change
working	Causes	stress
working	HasPrerequisite	energy
working	CausesDesire	have_a_rest
working	Causes	getting_paid
prioritize	MannerOf	rate
networks	IsA	organizations
networks	CapableOf	join_computers
networks	ReceivesAction	constructed_with_wire
networks	UsedFor	pirate_software
decipher	Synonym	decode
decipher	MannerOf	read
princeton	PartOf	Princeton
princeton	Synonym	Princeton_University
princeton	PartOf	New_Jersey
ponderosity	Synonym	heft
empirical	SimilarTo	semiempirical
empirical	SimilarTo	trial-and-error
nineteen	Synonym	19
bottom	DistinctFrom	top
bottom	Antonym	top
bottom	Synonym	buttocks
elementary	SimilarTo	basic
raising	SimilarTo	increasing
raising	IsA	upbringing
raising	Synonym	elevation
raising	Synonym	breeding
migratory	SimilarTo	unsettled
competent	RelatedTo	efficient
competent	RelatedTo	capable
competent	RelatedTo	qualified
minority	IsA	number
organs	Synonym	variety_meat
organs	PartOf	organism
ways	IsA	structure
ways	PartOf	shipyard
altering	Synonym	neutering
masked	SimilarTo	marked
masked	Synonym	disguised
delayed	SimilarTo	retarded
boxes	CapableOf	hold_things
boxes	DefinedAs	plural_of_box
boxes	CapableOf	be_lying_on_the_floor
boxes	CapableOf	store_stuff
ingredients	IsA	compounds
ingredients	ReceivesAction	sold_in_containers
former	Synonym	erstwhile
sweden	IsA	a_country
sweden	IsA	a_part_of_Europe
compensated	SimilarTo	paid
algorithms	IsA	processes_for_accomplishing_a_task
reflex	IsA	reflex
mediators	CapableOf	settle_a_disagreement
hyperthyroidism	IsA	glandular_disease
thyroiditis	IsA	inflammation
thyroiditis	IsA	inflammation_of_the_tic_douloureux
iis	Synonym	Iraqi_Intelligence_Service
finger	RelatedTo	hand
finger	RelatedTo	digit
finger	UsedFor	typing
finger	CapableOf	push_a_button
hydrophobic	HasContext	chemistry
hydrophobic	Synonym	aquaphobic
placed	Synonym	situated
placed	SimilarTo	arranged
preserved	SimilarTo	conserved
preserved	SimilarTo	protected
preserved	SimilarTo	brine-cured
preserved	SimilarTo	freeze-dried
reports	DefinedAs	plural_of_report
reports	IsA	the_parts
reports	ReceivesAction	read_by_humans
addressed	SimilarTo	self-addressed
addressed	SimilarTo	addressed
questions	IsA	true_or_false_questions
questions	CapableOf	surprise_me
questions	CausesDesire	find_the_truth
permanent	RelatedTo	forever
verifiable	SimilarTo	objective
verifiable	Synonym	confirmable
matching	Synonym	coordinated
matching	SimilarTo	matched
algorithm	Synonym	algorithm
algorithm	Synonym	algorithm
scheme	IsA	programming_language
scheme	IsA	plan_of_action
maintained	SimilarTo	preserved
maintained	Synonym	retained
doubles	IsA	tennis
doubles	IsA	badminton
zippers	CapableOf	get_stuck
zippers	UsedFor	fasten_pants
zippers	UsedFor	fasten_jackets
zippers	UsedFor	fasten_coats
zipper	RelatedTo	pants
zipper	Synonym	slide_fastener
zipper	Synonym	zip_up
zipper	RelatedTo	teeth
colchicine	IsA	analgesic
closed	SimilarTo	compressed
closed	RelatedTo	obstructed
closed	SimilarTo	stoppered
mechanics	CapableOf	service_cars
mechanics	IsA	mechanics
mechanics	IsA	mechanics
polyploid	HasContext	genetics
polyploid	IsA	organism
polyploid	HasContext	genetics
polyploid	SimilarTo	triploid
switches	IsA	flipped_to_activate_something
switches	CapableOf	encode_information
switches	CapableOf	store_information
homogenous	Synonym	homogeneous
documents	IsA	papers
depleted	SimilarTo	insufficient
skewed	SimilarTo	inclined
tet	PartOf	January
tet	IsA	day
dire	Synonym	frightening
dire	SimilarTo	critical
earliest	SimilarTo	early
earliest	Synonym	soonest
civil	SimilarTo	civilian
adjuvant	HasContext	pharmacology
adjuvant	SimilarTo	helpful
adjuvant	IsA	additive
adjuvant	Synonym	appurtenant
cutting	SimilarTo	cold
cutting	Synonym	stinging
cutting	IsA	part
estimation	Synonym	estimate
estimation	Synonym	appraisal
indirect	SimilarTo	mealy-mouthed
indirect	SimilarTo	mediate
indirect	SimilarTo	backhanded
indirect	SimilarTo	diversionary
incremental	SimilarTo	additive
optic	Synonym	ocular
optic	Synonym	eye
predatory	SimilarTo	aggressive
predatory	Synonym	marauding
predatory	Synonym	predaceous
tails	Synonym	dress_suit
penetrating	SimilarTo	sharp
penetrating	Synonym	penetrative
pillar	IsA	principle
pillar	IsA	pillar
gastritis	IsA	gastritis
gastritis	IsA	inflammation
gastritis	IsA	gastritis
entering	Synonym	entrance
entering	Synonym	entrance
protons	IsA	a_component_of_atoms
protons	HasA	electrical_charge
protons	HasA	the_opposite_electrical_charge_of_electrons
protons	HasA	positive_charge
unobserved	SimilarTo	unnoticed
inverted	Synonym	upside-down
inverted	Synonym	anatropous
interface	IsA	program
interface	HasContext	computer_science
interface	IsA	interface
interface	IsA	interface
nickel	IsA	a_u.s
nickel	IsA	coin
nickel	Synonym	nickel
gangrenous	SimilarTo	unhealthy
anecdotal	Synonym	anecdotical
duplicate	MannerOf	duplicate
duplicate	Synonym	matching
duplicate	SimilarTo	same
confirmed	SimilarTo	unchangeable
confirmed	SimilarTo	official
faithful	SimilarTo	true_to
faithful	Synonym	congregation
faithful	SimilarTo	accurate
organized	SimilarTo	re-formed
organized	SimilarTo	configured
organized	RelatedTo	systematic
organized	SimilarTo	well-conducted
driven	SimilarTo	ambitious
driven	Synonym	goaded
driven	Synonym	impelled
shortened	Synonym	sawed-off
shortened	SimilarTo	abridged
shortened	Synonym	telescoped
shortened	Synonym	abbreviated
flavivirus	IsA	animal_virus
recruits	CapableOf	train_in_the_military
thinner	Synonym	dilutant
reviews	CausesDesire	read_a_book
registered	HasContext	animal
registered	SimilarTo	certified
registered	HasContext	boat
registered	SimilarTo	documented
prematurity	Synonym	prematureness
surrounding	Synonym	circumferent
